date,subdistrict,latitude,longitude,total_report,rainfall
2024-11-27,ขุมทอง,13.727277820296942,100.85358463076606,1.0,0.0
2024-11-28,ขุมทอง,13.727277820296942,100.85358463076606,0.0,0.0
2024-11-29,ขุมทอง,13.727277820296942,100.85358463076606,1.0,0.0
2024-11-30,ขุมทอง,13.727277820296942,100.85358463076606,0.0,0.0
2024-12-01,ขุมทอง,13.727277820296942,100.85358463076606,3.0,0.0
2024-12-02,ขุมทอง,13.727277820296942,100.85358463076606,1.0,0.0
2024-12-03,ขุมทอง,13.727277820296942,100.85358463076606,1.0,0.0
2024-12-04,ขุมทอง,13.727277820296942,100.85358463076606,0.0,0.0
2024-12-05,ขุมทอง,13.727277820296942,100.85358463076606,0.0,0.0
2024-12-06,ขุมทอง,13.727277820296942,100.85358463076606,0.0,1.0
2024-12-07,ขุมทอง,13.727277820296942,100.85358463076606,1.0,19.5
2024-12-08,ขุมทอง,13.727277820296942,100.85358463076606,1.0,13.5
2024-12-09,ขุมทอง,13.727277820296942,100.85358463076606,2.0,6.0
2024-12-10,ขุมทอง,13.727277820296942,100.85358463076606,2.0,0.0
2024-12-11,ขุมทอง,13.727277820296942,100.85358463076606,4.0,0.0
2024-12-12,ขุมทอง,13.727277820296942,100.85358463076606,0.0,0.0
2024-12-13,ขุมทอง,13.727277820296942,100.85358463076606,3.0,9.0
2024-12-14,ขุมทอง,13.727277820296942,100.85358463076606,0.0,0.0
2024-12-15,ขุมทอง,13.727277820296942,100.85358463076606,0.0,0.0
2024-12-16,ขุมทอง,13.727277820296942,100.85358463076606,1.0,0.0
2024-12-17,ขุมทอง,13.727277820296942,100.85358463076606,3.0,0.0
2024-12-18,ขุมทอง,13.727277820296942,100.85358463076606,1.0,0.0
2024-12-19,ขุมทอง,13.727277820296942,100.85358463076606,1.0,0.0
2024-12-20,ขุมทอง,13.727277820296942,100.85358463076606,0.0,0.0
2024-12-21,ขุมทอง,13.727277820296942,100.85358463076606,2.0,0.0
2024-12-22,ขุมทอง,13.727277820296942,100.85358463076606,1.0,0.0
2024-12-23,ขุมทอง,13.727277820296942,100.85358463076606,2.0,0.0
2024-12-24,ขุมทอง,13.727277820296942,100.85358463076606,0.0,0.0
2024-12-25,ขุมทอง,13.727277820296942,100.85358463076606,2.0,0.0
2024-12-26,ขุมทอง,13.727277820296942,100.85358463076606,0.0,0.0
2024-12-27,ขุมทอง,13.727277820296942,100.85358463076606,0.0,0.0
2024-12-28,ขุมทอง,13.727277820296942,100.85358463076606,1.0,0.0
2024-12-29,ขุมทอง,13.727277820296942,100.85358463076606,1.0,0.0
2024-12-30,ขุมทอง,13.727277820296942,100.85358463076606,0.0,0.0
2024-12-31,ขุมทอง,13.727277820296942,100.85358463076606,0.0,0.0
2024-01-01,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-01-02,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-01-03,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-01-04,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-01-05,คลองกุ่ม,13.794108177425931,100.66062359245464,10.0,0.0
2024-01-06,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,29.5
2024-01-07,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-01-08,คลองกุ่ม,13.794108177425931,100.66062359245464,10.0,12.5
2024-01-09,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,6.5
2024-01-10,คลองกุ่ม,13.794108177425931,100.66062359245464,17.0,33.0
2024-01-11,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,13.0
2024-01-12,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-01-13,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-01-14,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-01-15,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-01-16,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-01-17,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-01-18,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-01-19,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-01-20,คลองกุ่ม,13.794108177425931,100.66062359245464,10.0,0.0
2024-01-21,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-01-22,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-01-23,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-01-24,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-01-25,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-01-26,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-01-27,คลองกุ่ม,13.794108177425931,100.66062359245464,10.0,0.0
2024-01-28,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-01-29,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-01-30,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-01-31,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-02-01,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-02-02,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-02-03,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-02-04,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-02-05,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-02-06,คลองกุ่ม,13.794108177425931,100.66062359245464,9.0,0.0
2024-02-07,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-02-08,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,33.0
2024-02-09,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,13.0
2024-02-10,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,23.5
2024-02-11,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-02-12,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-02-13,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-02-14,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-02-15,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-02-16,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-02-17,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-02-18,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-02-19,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-02-20,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-02-21,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-02-22,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-02-23,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-02-24,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-02-25,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-02-26,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-02-27,คลองกุ่ม,13.794108177425931,100.66062359245464,10.0,0.0
2024-02-28,คลองกุ่ม,13.794108177425931,100.66062359245464,12.0,0.0
2024-02-29,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-03-01,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-03-02,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-03-03,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-03-04,คลองกุ่ม,13.794108177425931,100.66062359245464,29.0,0.0
2024-03-05,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-03-06,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-03-07,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,15.5
2024-03-08,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,6.0
2024-03-09,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,22.5
2024-03-10,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,31.5
2024-03-11,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-03-12,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-03-13,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-03-14,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-03-15,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-03-16,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,3.5
2024-03-17,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-03-18,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-03-19,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-03-20,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,24.0
2024-03-21,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-03-22,คลองกุ่ม,13.794108177425931,100.66062359245464,10.0,0.0
2024-03-23,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-03-24,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-03-25,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-03-26,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-03-27,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-03-28,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-03-29,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-03-30,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-03-31,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-04-01,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-04-02,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-04-03,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-04-04,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-04-05,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-04-06,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-04-07,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,38.5
2024-04-08,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,1.5
2024-04-09,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,6.5
2024-04-10,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,9.0
2024-04-11,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-04-12,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-04-13,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-04-14,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-04-15,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-04-16,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-04-17,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-04-18,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-04-19,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-04-20,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-04-21,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-04-22,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-04-23,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-04-24,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-04-25,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-04-26,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-04-27,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-04-28,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-04-29,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-04-30,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-05-01,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-05-02,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-05-03,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-05-04,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-05-05,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-05-06,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,6.0
2024-05-07,คลองกุ่ม,13.794108177425931,100.66062359245464,17.0,13.5
2024-05-08,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,1.0
2024-05-09,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-05-10,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.5
2024-05-11,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-05-12,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-05-13,คลองกุ่ม,13.794108177425931,100.66062359245464,12.0,10.0
2024-05-14,คลองกุ่ม,13.794108177425931,100.66062359245464,10.0,0.0
2024-05-15,คลองกุ่ม,13.794108177425931,100.66062359245464,11.0,0.0
2024-05-16,คลองกุ่ม,13.794108177425931,100.66062359245464,11.0,0.0
2024-05-17,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-05-18,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,2.0
2024-05-19,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,20.0
2024-05-20,คลองกุ่ม,13.794108177425931,100.66062359245464,11.0,3.5
2024-05-21,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,19.5
2024-05-22,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,27.0
2024-05-23,คลองกุ่ม,13.794108177425931,100.66062359245464,10.0,24.5
2024-05-24,คลองกุ่ม,13.794108177425931,100.66062359245464,11.0,10.0
2024-05-25,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-05-26,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,3.5
2024-05-27,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-05-28,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.5
2024-05-29,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.5
2024-05-30,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,24.5
2024-05-31,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,1.0
2024-06-01,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-06-02,คลองกุ่ม,13.794108177425931,100.66062359245464,9.0,0.0
2024-06-03,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-06-04,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-06-05,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-06-06,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,7.0
2024-06-07,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-06-08,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,31.0
2024-06-09,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-06-10,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-06-11,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-06-12,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-06-13,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-06-14,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.5
2024-06-15,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-06-16,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-06-17,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,43.5
2024-06-18,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-06-19,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,22.5
2024-06-20,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,1.0
2024-06-21,คลองกุ่ม,13.794108177425931,100.66062359245464,9.0,0.0
2024-06-22,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-06-23,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-06-24,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-06-25,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,22.0
2024-06-26,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,9.5
2024-06-27,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.5
2024-06-28,คลองกุ่ม,13.794108177425931,100.66062359245464,11.0,0.0
2024-06-29,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,4.5
2024-06-30,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,8.5
2024-07-01,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-07-02,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-07-03,คลองกุ่ม,13.794108177425931,100.66062359245464,19.0,0.0
2024-07-04,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-07-05,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,7.5
2024-07-06,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-07-07,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-07-08,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,3.5
2024-07-09,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,11.5
2024-07-10,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-07-11,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-07-12,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-07-13,คลองกุ่ม,13.794108177425931,100.66062359245464,11.0,1.5
2024-07-14,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-07-15,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-07-16,คลองกุ่ม,13.794108177425931,100.66062359245464,13.0,0.0
2024-07-17,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-07-18,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,3.0
2024-07-19,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,1.0
2024-07-20,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,10.0
2024-07-21,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,3.0
2024-07-22,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-07-23,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,21.0
2024-07-24,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-07-25,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-07-26,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.5
2024-07-27,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,28.5
2024-07-28,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,1.0
2024-07-29,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,17.0
2024-07-30,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.5
2024-07-31,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,7.0
2024-08-01,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-08-02,คลองกุ่ม,13.794108177425931,100.66062359245464,19.0,0.0
2024-08-03,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-08-04,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-08-05,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-08-06,คลองกุ่ม,13.794108177425931,100.66062359245464,14.0,0.0
2024-08-07,คลองกุ่ม,13.794108177425931,100.66062359245464,23.0,6.5
2024-08-08,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-08-09,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,5.0
2024-08-10,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,2.5
2024-08-11,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-08-12,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-08-13,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.5
2024-08-14,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-08-15,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-08-16,คลองกุ่ม,13.794108177425931,100.66062359245464,11.0,4.0
2024-08-17,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-08-18,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,3.5
2024-08-19,คลองกุ่ม,13.794108177425931,100.66062359245464,15.0,41.5
2024-08-20,คลองกุ่ม,13.794108177425931,100.66062359245464,13.0,33.0
2024-08-21,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,2.5
2024-08-22,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,2.5
2024-08-23,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-08-24,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,7.0
2024-08-25,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-08-26,คลองกุ่ม,13.794108177425931,100.66062359245464,9.0,2.5
2024-08-27,คลองกุ่ม,13.794108177425931,100.66062359245464,9.0,7.5
2024-08-28,คลองกุ่ม,13.794108177425931,100.66062359245464,11.0,5.5
2024-08-29,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.5
2024-08-30,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-08-31,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-09-01,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-09-02,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-09-03,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-09-04,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-09-05,คลองกุ่ม,13.794108177425931,100.66062359245464,10.0,0.0
2024-09-06,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-09-07,คลองกุ่ม,13.794108177425931,100.66062359245464,13.0,4.0
2024-09-08,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-09-09,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-09-10,คลองกุ่ม,13.794108177425931,100.66062359245464,19.0,3.0
2024-09-11,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-09-12,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-09-13,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-09-14,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,25.5
2024-09-15,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.5
2024-09-16,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-09-17,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-09-18,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,32.5
2024-09-19,คลองกุ่ม,13.794108177425931,100.66062359245464,12.0,0.0
2024-09-20,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,1.0
2024-09-21,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,6.5
2024-09-22,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,1.5
2024-09-23,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.5
2024-09-24,คลองกุ่ม,13.794108177425931,100.66062359245464,15.0,35.5
2024-09-25,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,2.0
2024-09-26,คลองกุ่ม,13.794108177425931,100.66062359245464,11.0,2.5
2024-09-27,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-09-28,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,1.5
2024-09-29,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-09-30,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-10-01,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-10-02,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-10-03,คลองกุ่ม,13.794108177425931,100.66062359245464,9.0,0.0
2024-10-04,คลองกุ่ม,13.794108177425931,100.66062359245464,9.0,0.0
2024-10-05,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-10-06,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-10-07,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,2.5
2024-10-08,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-10-09,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,9.5
2024-10-10,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-10-11,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-10-12,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-10-13,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-10-14,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-10-15,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-10-16,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-10-17,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-10-18,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,45.5
2024-10-19,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,16.0
2024-10-20,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,10.0
2024-10-21,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.5
2024-10-22,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,4.0
2024-10-23,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,3.0
2024-10-24,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,6.0
2024-10-25,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.5
2024-10-26,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-10-27,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-10-28,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,9.5
2024-10-29,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,21.0
2024-10-30,คลองกุ่ม,13.794108177425931,100.66062359245464,11.0,2.0
2024-10-31,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-11-01,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-11-02,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
